prisoner_id,case_cnr,prison_id,prison_name,prison_state,prison_district,prison_capacity,prison_occupancy,occupancy_rate_pct,crowding_status,overcrowding_level,overcrowding_gap,available_beds,ward_name,ward_capacity,ward_occupancy,ward_occupancy_rate_pct,transfer_candidate_flag,decongestion_priority_score,gender,age,primary_offence_section,offence_category_name,charges_framed_flag,max_sentence_months,death_or_life_flag,prior_conviction_flag,pending_case_count,custody_start_date,accused_delay_days,net_custody_days,threshold_type,statutory_threshold_days,sec479_eligibility,dlsa_unit_id,pro_bono_lawyer_id,pro_bono_lawyer_name,pro_bono_assigned_date,legal_aid_status,bail_status,last_hearing_date,next_hearing_date,release_order_date,actual_release_date,days_post_bail_order,surety_type,antil_7day_breach_flag,personal_bond_petition_status,medical_needs,security_risk
UTP-2026-0203,DEWE01-707705-2026,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,195,195.0,True,0.7,Male,25,Sec 305 BNS / 380 IPC,Theft in Dwelling House / Burglary,True,84.0,False,False,1,2026-05-19,0,95,1/3_first_timer,852.0,Ineligible_Under_Time,DLSA-DL-WEST,PBL-DL-101,Adv. Rohit K. Sharma,2026-06-06,Assigned,Pending_Trial,2026-07-31,2026-09-18,,,,,False,Not_Applicable,,Low
UTP-2026-0204,DEWE01-226842-2023,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,207,207.0,True,0.69,Male,22,Sec 309(4) BNS / 392 IPC,Robbery,True,120.0,False,False,1,2026-06-03,0,80,1/3_first_timer,1217.0,Ineligible_Under_Time,DLSA-DL-WEST,PBL-DL-102,Adv. Meenakshi Lekhi,2026-06-03,Assigned,Hearing_Scheduled,2026-07-25,2026-08-29,,,,,False,Not_Applicable,,Low
UTP-2026-0205,DEWE01-682119-2026,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,202,202.0,True,0.82,Male,35,Sec 305 BNS / 380 IPC,Theft in Dwelling House / Burglary,True,84.0,False,True,1,2025-03-27,0,513,1/2_repeat_offender,1277.0,Ineligible_Under_Time,DLSA-DL-WEST,,Private Counsel Engaged,,Private_Counsel,Pending_Trial,2026-07-21,2026-09-11,,,,,False,Not_Applicable,Tuberculosis (Isolation / Level 2 Inpatient),Low
UTP-2026-0206,DEWE01-374056-2026,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,193,193.0,True,0.71,Male,55,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),True,12.0,False,False,4,2026-03-27,0,148,1/3_first_timer,122.0,Blocked_Multiple_FIRs,DLSA-DL-WEST,PBL-DL-101,Adv. Rohit K. Sharma,2026-04-13,Assigned,Verification_Required,2026-08-20,2026-08-25,,,,,False,Multi_Case_Verification_Pending,,Low
UTP-2026-0207,DEWE01-332281-2023,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Ward-HS (High Security),50,97,194.0,False,0.53,Male,23,Sec 103(1) BNS / 302 IPC,Murder (Life/Death Excluded from Sec 479),True,,True,False,1,2026-06-30,0,53,Not_Applicable,,Excluded_Life_Or_Death,DLSA-DL-WEST,,Private Counsel Engaged,,Private_Counsel,Rejected_High_Court,2026-07-28,2026-08-27,,,,,False,Barred_By_Statute,Chronic Diabetes (Level 1 Dispensary),High
UTP-2026-0208,DEWE01-697586-2024,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,203,203.0,True,0.81,Male,21,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,True,1,2023-12-08,0,988,1/2_repeat_offender,547.0,Eligible,DLSA-DL-WEST,,Private Counsel Engaged,,Private_Counsel,Bail_Application_Filed,2026-07-24,2026-08-28,,,,,False,Pre_Draft_Generated,Hypertension (Level 1),Medium
UTP-2026-0209,DEWE01-544407-2023,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,193,193.0,True,0.68,Male,32,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),True,12.0,False,True,1,2026-07-26 ,0,27,1/2_repeat_offender,182.0,Ineligible_Under_Time,DLSA-DL-WEST,,Private Counsel Engaged,,Private_Counsel,Pending_Trial,2026-07-11,2026-09-15,,,,,False,Not_Applicable,,Low
UTP-2026-0210,DEWE01-941363-2026,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,195,195.0,True,0.67,Male,25,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2026-07-31,0,22,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-DL-WEST,PBL-DL-102,Adv. Meenakshi Lekhi,2026-08-09,Assigned,Hearing_Scheduled,2026-07-13,2026-08-25,,,,,False,Not_Applicable,Hypertension (Level 1),Low
UTP-2026-0211,DEWE01-859822-2026,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,201,201.0,True,0.68,Male,40,Sec 305 BNS / 380 IPC,Theft in Dwelling House / Burglary,True,84.0,False,False,1,2026-06-29,0,54,1/3_first_timer,852.0,Ineligible_Under_Time,DLSA-DL-WEST,PBL-DL-103,Adv. Alok Verma,2026-07-09,Assigned,Hearing_Scheduled,2026-08-11,2026-09-03,,,,,False,Not_Applicable,,Low
UTP-2026-0212,DEWE01-693595-2025,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,204,204.0,True,0.55,Male,38,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),True,12.0,False,False,1,2026-05-19,0,95,1/3_first_timer,122.0,Approaching_Threshold_27d,DLSA-DL-WEST,PBL-DL-102,Adv. Meenakshi Lekhi,2026-05-25,Assigned,Hearing_Scheduled,2026-08-07,2026-09-09,,,,,False,Not_Applicable,,Medium
UTP-2026-0213,DEWE01-988704-2024,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,203,203.0,True,0.68,Male,21,Sec 305 BNS / 380 IPC,Theft in Dwelling House / Burglary,True,84.0,False,True,1,2026-07-26 ,0,27,1/2_repeat_offender,1277.0,Ineligible_Under_Time,DLSA-DL-WEST,PBL-DL-101,Adv. Rohit K. Sharma,2026-08-02,Assigned,Hearing_Scheduled,2026-08-07,2026-09-13,,,,,False,Not_Applicable,,Low
UTP-2026-0214,DEWE01-298287-2025,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,196,196.0,True,0.8,Male,55,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2025-06-19,0,429,1/3_first_timer,365.0,Eligible,DLSA-DL-WEST,PBL-DL-101,Adv. Rohit K. Sharma,2026-01-24,Assigned,Bail Granted,2026-07-21,2026-08-29,2026-08-18,,4.0,Property Card (7/12 Extract),False,Monitoring,Chronic Kidney Disease (Requires Dialysis / Level 3),Low
UTP-2026-0215,DEWE01-495400-2024,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Ward-F (Female Barrack),60,122,203.3,True,0.82,Female,25,Sec 309(4) BNS / 392 IPC,Robbery,True,120.0,False,False,1,2025-03-24,0,516,1/3_first_timer,1217.0,Ineligible_Under_Time,DLSA-DL-WEST,PBL-DL-103,Adv. Alok Verma,2026-05-18,Assigned,Hearing_Scheduled,2026-07-24,2026-09-22,,,,,False,Not_Applicable,Hypertension (Level 1),Low
UTP-2026-0216,DEWE01-362168-2025,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,196,196.0,True,0.68,Male,24,Sec 305 BNS / 380 IPC,Theft in Dwelling House / Burglary,True,84.0,False,True,1,2026-05-30,45,39,1/2_repeat_offender,1277.0,Ineligible_Under_Time,DLSA-DL-WEST,PBL-DL-102,Adv. Meenakshi Lekhi,2026-06-22,Assigned,Hearing_Scheduled,2026-07-14,2026-08-25,,,,,False,Not_Applicable,Tuberculosis (Isolation / Level 2 Inpatient),Low
UTP-2026-0217,DEWE01-705561-2024,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,198,198.0,True,0.68,Male,23,Sec 318(2) BNS / 420 IPC,Cheating & Dishonesty,True,36.0,False,False,1,2025-02-22,0,546,1/3_first_timer,365.0,Eligible,DLSA-DL-WEST,PBL-DL-103,Adv. Alok Verma,2026-03-28,Assigned,Released_On_Personal_Bond,2026-08-01,2026-09-14,2026-07-16,2026-07-18,2.0,Personal Recognizance Bond,False,Order_Modified_And_Executed,,Medium
UTP-2026-0218,DEWE01-966621-2026,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,205,205.0,True,0.97,Male,21,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),True,12.0,False,True,1,2023-11-06,0,1020,1/2_repeat_offender,182.0,Eligible,DLSA-DL-WEST,PBL-DL-102,Adv. Meenakshi Lekhi,2026-04-02,Assigned,Bail Granted,2026-08-20,2026-09-04,2026-07-19,,34.0,Two Local Solvent Sureties,True,Petition_Drafted_Sec483,,Low
UTP-2026-0219,DEWE01-567383-2023,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,203,203.0,True,0.57,Male,38,Sec 303(2) BNS / 379 IPC,Theft,False,36.0,False,False,1,2026-03-13,0,162,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-DL-WEST,PBL-DL-102,Adv. Meenakshi Lekhi,2026-04-18,Assigned,Hearing_Scheduled,2026-07-29,2026-09-13,,,,,False,Not_Applicable,Severe Cardiac / Requires Level 3 Hospital Care,Medium
UTP-2026-0220,DEWE01-617459-2026,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,206,206.0,True,0.69,Male,33,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),True,12.0,False,False,1,2026-06-27,0,56,1/3_first_timer,122.0,Ineligible_Under_Time,DLSA-DL-WEST,PBL-DL-101,Adv. Rohit K. Sharma,2026-08-08,Assigned,Hearing_Scheduled,2026-07-11,2026-09-23,,,,,False,Not_Applicable,,Low
UTP-2026-0221,DEWE01-230182-2026,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,203,203.0,True,0.73,Male,25,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),True,12.0,False,True,1,2026-01-15,0,219,1/2_repeat_offender,182.0,Eligible,DLSA-DL-WEST,PBL-DL-103,Adv. Alok Verma,2026-06-18,Assigned,Pending_Hearing,2026-07-23,2026-08-28,,,,,False,Pre_Draft_Generated,Tuberculosis (Isolation / Level 2 Inpatient),Low
UTP-2026-0222,DEWE01-201295-2024,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Ward-F (Female Barrack),60,121,201.7,True,0.83,Female,21,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),True,12.0,False,True,1,2025-03-10,0,530,1/2_repeat_offender,182.0,Eligible,DLSA-DL-WEST,PBL-DL-102,Adv. Meenakshi Lekhi,2026-07-13,Assigned,Bail Granted,2026-08-06,2026-09-07,2026-08-19,,3.0,Solvency Certificate (Land),False,Monitoring,,Low
UTP-2026-0223,DEWE01-199346-2025,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,194,194.0,True,0.75,Male,42,Sec 189(2) BNS / 147 IPC,Rioting / Unlawful Assembly,False,24.0,False,False,3,2025-11-30,0,265,1/3_first_timer,243.0,Blocked_Multiple_FIRs,DLSA-DL-WEST,,,,Unassigned,Bail_Pending,2026-07-09,2026-09-24,,,,,False,Multi_Case_Verification_Pending,,Low
UTP-2026-0224,DEWE01-727127-2026,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,199,199.0,True,0.78,Male,21,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,True,1,2025-08-02,0,385,1/2_repeat_offender,547.0,Ineligible_Under_Time,DLSA-DL-WEST,PBL-DL-101,Adv. Rohit K. Sharma,2026-06-15,Assigned,Not_Applied,2026-07-30,2026-09-15,,,,,False,Not_Applicable,,Low
UTP-2026-0225,DEWE01-181961-2026,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Ward-HS (High Security),50,98,196.0,False,0.53,Male,41,Sec 103(1) BNS / 302 IPC,Murder (Life/Death Excluded from Sec 479),False,,True,False,1,2026-07-16,0,37,Not_Applicable,,Excluded_Life_Or_Death,DLSA-DL-WEST,,Private Counsel Engaged,,Private_Counsel,Rejected_High_Court,2026-07-11,2026-09-06,,,,,False,Barred_By_Statute,Chronic Diabetes (Level 1 Dispensary),High
UTP-2026-0226,DEWE01-498930-2026,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,197,197.0,True,0.73,Male,24,Sec 318(2) BNS / 420 IPC,Cheating & Dishonesty,True,36.0,False,False,1,2026-02-05,0,198,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-DL-WEST,,,,Unassigned,Pending_Trial,2026-08-20,2026-08-25,,,,,False,Not_Applicable,Chronic Diabetes (Level 1 Dispensary),Low
UTP-2026-0227,DEWE01-830286-2023,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,208,208.0,True,0.67,Male,39,Sec 316(2) BNS / 406 IPC,Criminal Breach of Trust,False,36.0,False,False,1,2026-08-03,0,19,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-DL-WEST,PBL-DL-103,Adv. Alok Verma,2026-08-10,Assigned,Not_Applied,2026-08-04,2026-09-23,,,,,False,Not_Applicable,,Low
UTP-2026-0228,DEWE01-862998-2023,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,199,199.0,True,0.7,Male,37,Sec 305 BNS / 380 IPC,Theft in Dwelling House / Burglary,True,84.0,False,False,1,2026-05-06,0,108,1/3_first_timer,852.0,Ineligible_Under_Time,DLSA-DL-WEST,PBL-DL-101,Adv. Rohit K. Sharma,2026-07-22,Assigned,Pending_Hearing,2026-07-20,2026-08-25,,,,,False,Not_Applicable,,Low
UTP-2026-0229,DEWE01-562139-2023,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,207,207.0,True,0.68,Male,35,Sec 324(2) BNS / 427 IPC,Mischief Causing Damage,True,24.0,False,True,1,2026-07-30,0,23,1/2_repeat_offender,365.0,Ineligible_Under_Time,DLSA-DL-WEST,PBL-DL-101,Adv. Rohit K. Sharma,2026-08-12,Assigned,Pending_Hearing,2026-08-17,2026-09-11,,,,,False,Not_Applicable,Tuberculosis (Isolation / Level 2 Inpatient),Low
UTP-2026-0230,DEWE01-446297-2023,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,203,203.0,True,0.77,Male,37,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2025-06-12 ,90,346,1/3_first_timer,365.0,Approaching_Threshold_19d,DLSA-DL-WEST,PBL-DL-101,Adv. Rohit K. Sharma,2026-05-10,Assigned,Hearing_Scheduled,2026-07-23,2026-09-24,,,,,False,Not_Applicable,Tuberculosis (Isolation / Level 2 Inpatient),Low
UTP-2026-0231,DEWE01-645316-2023,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,205,205.0,True,0.86,Male,36,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2024-11-15,0,645,1/3_first_timer,365.0,Eligible,DLSA-DL-WEST,,,,Unassigned,Bail Granted,2026-07-21,2026-09-28,2026-08-01,,21.0,"Cash Surety ₹25,000",True,Order_Modified_Awaiting_Warrant,,Low
UTP-2026-0232,DEWE01-459898-2026,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Ward-HS (High Security),50,100,200.0,False,0.82,Male,24,Sec 103(1) BNS / 302 IPC,Murder (Life/Death Excluded from Sec 479),False,,True,False,1,2023-06-02,0,1177,Not_Applicable,,Excluded_Life_Or_Death,DLSA-DL-WEST,,Private Counsel Engaged,,Private_Counsel,Rejected_Sessions,2026-08-15,2026-09-01,,,,,False,Barred_By_Statute,,High
UTP-2026-0233,DEWE01-644998-2024,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,202,202.0,True,0.7,Male,23,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),True,12.0,False,False,1,2026-05-06,0,108,1/3_first_timer,122.0,Approaching_Threshold_14d,DLSA-DL-WEST,PBL-DL-101,Adv. Rohit K. Sharma,2026-05-28,Assigned,Pending_Hearing,2026-08-02,2026-09-03,,,,,False,Not_Applicable,Severe Cardiac / Requires Level 3 Hospital Care,Low
UTP-2026-0234,DEWE01-913735-2024,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,201,201.0,True,0.8,Male,41,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),False,12.0,False,False,1,2025-06-02,0,446,1/3_first_timer,122.0,Eligible,DLSA-DL-WEST,PBL-DL-102,Adv. Meenakshi Lekhi,2026-01-31,Assigned,Bail Granted,2026-07-26,2026-09-19,2026-08-16,,6.0,"Local Surety Bond ₹15,000",False,Monitoring,,Low
UTP-2026-0235,DEWE01-997729-2023,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,196,196.0,True,0.72,Male,35,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),True,12.0,False,False,4,2026-01-11,60,163,1/3_first_timer,122.0,Blocked_Multiple_FIRs,DLSA-DL-WEST,PBL-DL-103,Adv. Alok Verma,2026-02-27,Assigned,Pending_Hearing,2026-07-30,2026-10-01,,,,,False,Multi_Case_Verification_Pending,,Low
UTP-2026-0236,DEWE01-634510-2024,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,204,204.0,True,0.72,Male,20,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,4,2026-02-25,0,178,1/3_first_timer,365.0,Blocked_Multiple_FIRs,DLSA-DL-WEST,PBL-DL-103,Adv. Alok Verma,2026-04-23,Assigned,Bail_Pending,2026-08-01,2026-09-30,,,,,False,Multi_Case_Verification_Pending,,Low
UTP-2026-0237,DEWE01-689820-2025,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,197,197.0,True,0.69,Male,21,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,True,1,2026-05-30,0,84,1/2_repeat_offender,547.0,Ineligible_Under_Time,DLSA-DL-WEST,PBL-DL-101,Adv. Rohit K. Sharma,2026-06-07,Assigned,Hearing_Scheduled,2026-08-02,2026-09-28,,,,,False,Not_Applicable,,Low
UTP-2026-0238,DEWE01-676558-2025,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,193,193.0,True,0.7,Male,36,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),True,12.0,False,False,2,2026-05-14,0,100,1/3_first_timer,122.0,Blocked_Multiple_FIRs,DLSA-DL-WEST,PBL-DL-101,Adv. Rohit K. Sharma,2026-08-03,Assigned,Verification_Required,2026-07-11,2026-09-11,,,,,False,Multi_Case_Verification_Pending,Tuberculosis (Isolation / Level 2 Inpatient),Low
UTP-2026-0239,DEWE01-386526-2024,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,203,203.0,True,0.8,Male,24,Sec 309(4) BNS / 392 IPC,Robbery,True,120.0,False,False,1,2024-01-08,15,942,1/3_first_timer,1217.0,Ineligible_Under_Time,DLSA-DL-WEST,PBL-DL-102,Adv. Meenakshi Lekhi,2026-03-15,Assigned,Pending_Trial,2026-07-20,2026-08-31,,,,,False,Not_Applicable,Severe Cardiac / Requires Level 3 Hospital Care,Medium
UTP-2026-0240,DEWE01-841870-2024,PRIS-DL-01,Tihar Central Prison No. 4,Delhi,West Delhi,740,1485,200.7,Overcrowded,Critical,745,0,Barrack-04 (General),100,196,196.0,True,0.97,Male,32,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),False,12.0,False,False,1,2023-05-01,0,1209,1/3_first_timer,122.0,Eligible,DLSA-DL-WEST,,,,Unassigned,Released_On_Personal_Bond,2026-08-06,2026-09-13,2026-06-24,2026-06-26,2.0,Personal Recognizance Bond,False,Order_Modified_And_Executed,Hypertension (Level 1),Low
UTP-2026-0241,UTGH01-299422-2023,PRIS-UP-01,Dasna District Jail (Ghaziabad),Uttar Pradesh,Ghaziabad,1706,2150,126.0,Overcrowded,Moderate,444,0,Barrack-04 (General),100,130,130.0,True,0.66,Male,39,sec 303(2) bns / 379 ipc,Theft,False,36.0,False,False,1,2026-06-01,60,22,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-UP-GZB,PBL-UP-203,Adv. Akhilesh Yadav,2026-07-15,Assigned,Pending_Trial,2026-08-09,2026-08-29,,,,,False,Not_Applicable,,Low
UTP-2026-0242,UTGH01-585550-2026,PRIS-UP-01,Dasna District Jail (Ghaziabad),Uttar Pradesh,Ghaziabad,1706,2150,126.0,Overcrowded,Moderate,444,0,Barrack-04 (General),100,131,131.0,True,0.7,Male,58,Sec 189(2) BNS / 147 IPC,Rioting / Unlawful Assembly,True,24.0,False,False,1,2026-04-09,0,135,1/3_first_timer,243.0,Ineligible_Under_Time,DLSA-UP-GZB,PBL-UP-201,Adv. Suresh Chandra Tiwari,2026-07-31,Assigned,Not_Applied,2026-07-24,2026-09-25,,,,,False,Not_Applicable,,Low
UTP-2026-0243,UTGH01-843670-2024,PRIS-UP-01,Dasna District Jail (Ghaziabad),Uttar Pradesh,Ghaziabad,1706,2150,126.0,Overcrowded,Moderate,444,0,Barrack-04 (General),100,130,130.0,True,0.69,Male,21,sec 117(2) bns / 325 ipc,Voluntarily Causing Grievous Hurt,True,84.0,False,True,1,2026-04-12,0,132,1/2_repeat_offender,1277.0,Ineligible_Under_Time,DLSA-UP-GZB,PBL-UP-203,Adv. Akhilesh Yadav,2026-07-09,Assigned,Hearing_Scheduled,2026-08-13,2026-09-20,,,,,False,Not_Applicable,Chronic Kidney Disease (Requires Dialysis / Level 3),Low
UTP-2026-0244,UTGH01-555426-2026,PRIS-UP-01,Dasna District Jail (Ghaziabad),Uttar Pradesh,Ghaziabad,1706,2150,126.0,Overcrowded,Moderate,444,0,Ward-F (Female Barrack),60,75,125.0,True,0.71,Female,37,Sec 324(2) BNS / 427 IPC,Mischief Causing Damage,True,24.0,False,False,1,2026-03-06,0,169,1/3_first_timer,243.0,Ineligible_Under_Time,DLSA-UP-GZB,PBL-UP-202,Adv. Vandana Rajput,2026-06-10,Assigned,Not_Applied,2026-07-09,2026-09-21,,,,,False,Not_Applicable,Chronic Diabetes (Level 1 Dispensary),Low
UTP-2026-0245,UTGH01-452508-2026,PRIS-UP-01,Dasna District Jail (Ghaziabad),Uttar Pradesh,Ghaziabad,1706,2150,126.0,Overcrowded,Moderate,444,0,Barrack-04 (General),100,121,121.0,True,0.66,Male,22,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),False,12.0,False,True,1,2026-07-24,0,29,1/2_repeat_offender,182.0,Ineligible_Under_Time,DLSA-UP-GZB,PBL-UP-202,Adv. Vandana Rajput,2026-08-11,Assigned,Pending_Hearing,2026-08-09,2026-08-27,,,,,False,Not_Applicable,,Low
UTP-2026-0246,UTGH01-489642-2024,PRIS-UP-01,Dasna District Jail (Ghaziabad),Uttar Pradesh,Ghaziabad,1706,2150,126.0,Overcrowded,Moderate,444,0,Barrack-04 (General),100,130,130.0,True,0.76,Male,37,Sec 117(2) BNS / 325 IPC,Voluntarily Causing Grievous Hurt,True,84.0,False,False,1,2024-04-11,0,863,1/3_first_timer,852.0,Eligible,DLSA-UP-GZB,,Private Counsel Engaged,,Private_Counsel,Bail Granted,2026-07-10,2026-09-06,2026-08-18,,4.0,Solvency Certificate (Land),False,Monitoring,,Medium
UTP-2026-0247,UTGH01-929303-2023,PRIS-UP-01,Dasna District Jail (Ghaziabad),Uttar Pradesh,Ghaziabad,1706,2150,126.0,Overcrowded,Moderate,444,0,Barrack-04 (General),100,125,125.0,True,0.66,Male,23,Sec 318(2) BNS / 420 IPC,Cheating & Dishonesty,True,36.0,False,False,1,2026-08-02,120,1,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-UP-GZB,PBL-UP-202,Adv. Vandana Rajput,2026-08-02,Assigned,Pending_Hearing,2026-07-17,2026-09-26,,,,,False,Not_Applicable,,Low
UTP-2026-0248,UTGH01-349788-2025,PRIS-UP-01,Dasna District Jail (Ghaziabad),Uttar Pradesh,Ghaziabad,1706,2150,126.0,Overcrowded,Moderate,444,0,Barrack-04 (General),100,131,131.0,True,0.66,Male,39,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,3,2026-07-21,0,32,1/3_first_timer,365.0,Blocked_Multiple_FIRs,DLSA-UP-GZB,PBL-UP-201,Adv. Suresh Chandra Tiwari,2026-07-26,Assigned,Verification_Required,2026-08-13,2026-08-25,,,,,False,Multi_Case_Verification_Pending,,Low
